"","series","ts","value","max","twd","gro_yr","frost","flags","version","yr","gro_tot"
"216","648",2023-01-09 23:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2023",NA
"217","648",2023-01-10,NA,NA,NA,NA,NA,NA,"0.1.4","2023",NA
"218","648",2023-01-10 01:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2023",NA
"219","648",2023-01-10 02:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2023",NA
"220","648",2023-01-10 03:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2023",NA
"221","648",2023-01-10 04:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2023",NA
"222","648",2023-01-10 05:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2023",NA
"223","648",2023-01-10 06:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2023",NA
"224","648",2023-01-10 07:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2023",NA
"225","648",2023-01-10 08:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2023",NA
"226","648",2023-01-10 09:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2023",NA
"227","648",2023-01-10 10:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2023",NA
"228","648",2023-01-10 11:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2023",NA
"229","648",2023-01-10 12:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2023",NA
"230","648",2023-01-10 13:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2023",NA
"231","648",2023-01-10 14:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2023",NA
"232","648",2023-01-10 15:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2023",NA
"233","648",2023-01-10 16:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2023",NA
"234","648",2023-01-10 17:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2023",NA
"235","648",2023-01-10 18:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2023",NA
"236","648",2023-01-10 19:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2023",NA
"237","648",2023-01-10 20:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2023",NA
"238","648",2023-01-10 21:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2023",NA
"239","648",2023-01-10 22:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2023",NA
"240","648",2023-01-10 23:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2023",NA
"241","648",2023-01-11,NA,NA,NA,NA,NA,NA,"0.1.4","2023",NA
"242","648",2023-01-11 01:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2023",NA
"243","648",2023-01-11 02:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2023",NA
"244","648",2023-01-11 03:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2023",NA
"245","648",2023-01-11 04:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2023",NA
"246","648",2023-01-11 05:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2023",NA
"247","648",2023-01-11 06:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2023",NA
"248","648",2023-01-11 07:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2023",NA
"249","648",2023-01-11 08:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2023",NA
"250","648",2023-01-11 09:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2023",NA
"251","648",2023-01-11 10:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2023",NA
"252","648",2023-01-11 11:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2023",NA
"253","648",2023-01-11 12:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2023",NA
"254","648",2023-01-11 13:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2023",NA
"255","648",2023-01-11 14:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2023",NA
"256","648",2023-01-11 15:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2023",NA
"257","648",2023-01-11 16:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2023",NA
"258","648",2023-01-11 17:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2023",NA
"259","648",2023-01-11 18:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2023",NA
"260","648",2023-01-11 19:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2023",NA
"261","648",2023-01-11 20:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2023",NA
"262","648",2023-01-11 21:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2023",NA
"263","648",2023-01-11 22:00:00,NA,NA,NA,NA,NA,NA,"0.1.4","2023",NA
