"","series","ts","value","max","twd","gro_yr","frost","flags","version"
"24776","655",2023-05-17 01:45:00,NA,NA,NA,NA,NA,"out1","0.1.4"
"24777","655",2023-05-17 02:00:00,NA,NA,NA,NA,NA,"out1","0.1.4"
"24778","655",2023-05-17 02:15:00,NA,NA,NA,NA,NA,"out1","0.1.4"
"24779","655",2023-05-17 02:30:00,NA,NA,NA,NA,NA,"out1","0.1.4"
"24780","655",2023-05-17 02:45:00,NA,NA,NA,NA,NA,"out1","0.1.4"
"24781","655",2023-05-17 03:00:00,NA,NA,NA,NA,NA,"out1","0.1.4"
"24782","655",2023-05-17 03:15:00,NA,NA,NA,NA,NA,"out1","0.1.4"
"24783","655",2023-05-17 03:30:00,NA,NA,NA,NA,NA,"out1","0.1.4"
"24784","655",2023-05-17 03:45:00,NA,NA,NA,NA,NA,"out1","0.1.4"
"24785","655",2023-05-17 04:00:00,NA,NA,NA,NA,NA,"out1","0.1.4"
"24786","655",2023-05-17 04:15:00,NA,NA,NA,NA,NA,"out1","0.1.4"
"24787","655",2023-05-17 04:30:00,NA,NA,NA,NA,NA,"out1","0.1.4"
"24788","655",2023-05-17 04:45:00,NA,NA,NA,NA,NA,"out1","0.1.4"
"24789","655",2023-05-17 05:00:00,NA,NA,NA,NA,NA,"out1","0.1.4"
"24790","655",2023-05-17 05:15:00,NA,NA,NA,NA,NA,"out1","0.1.4"
"24791","655",2023-05-17 05:30:00,NA,NA,NA,NA,NA,"out1","0.1.4"
"24792","655",2023-05-17 05:45:00,NA,NA,NA,NA,NA,"out1","0.1.4"
"24793","655",2023-05-17 06:00:00,NA,NA,NA,NA,NA,"out1","0.1.4"
"24794","655",2023-05-17 06:15:00,NA,NA,NA,NA,NA,"out1","0.1.4"
"24795","655",2023-05-17 06:30:00,NA,NA,NA,NA,NA,"out1","0.1.4"
"24796","655",2023-05-17 06:45:00,NA,NA,NA,NA,NA,"out1","0.1.4"
"24797","655",2023-05-17 07:00:00,NA,NA,NA,NA,NA,"out1","0.1.4"
"24798","655",2023-05-17 07:15:00,NA,NA,NA,NA,NA,"out1","0.1.4"
"24799","655",2023-05-17 07:30:00,NA,NA,NA,NA,NA,"out1","0.1.4"
"24800","655",2023-05-17 07:45:00,NA,NA,NA,NA,NA,"out1","0.1.4"
"24801","655",2023-05-17 08:00:00,NA,NA,NA,NA,NA,"out1","0.1.4"
"24802","655",2023-05-17 08:15:00,NA,NA,NA,NA,NA,"out1","0.1.4"
"24803","655",2023-05-17 08:30:00,NA,NA,NA,NA,NA,"out1","0.1.4"
"24804","655",2023-05-17 08:45:00,NA,NA,NA,NA,NA,"out1","0.1.4"
"24805","655",2023-05-17 09:00:00,-36,728,764,415,FALSE,NA,"0.1.4"
"24806","655",2023-05-17 09:15:00,-32,728,760,415,FALSE,NA,"0.1.4"
"24807","655",2023-05-17 09:30:00,-29,728,757,415,FALSE,NA,"0.1.4"
"24808","655",2023-05-17 09:45:00,-30.5,728,758.5,415,FALSE,"out1, fill","0.1.4"
"24809","655",2023-05-17 10:00:00,-32,728,760,415,FALSE,"out1, fill","0.1.4"
"24810","655",2023-05-17 10:15:00,-33.5,728,761.5,415,FALSE,"out1, fill","0.1.4"
"24811","655",2023-05-17 10:30:00,-35,728,763,415,FALSE,"out1, fill","0.1.4"
"24812","655",2023-05-17 10:45:00,-36.5,728,764.5,415,FALSE,"out1, fill","0.1.4"
"24813","655",2023-05-17 11:00:00,-38,728,766,415,FALSE,NA,"0.1.4"
"24814","655",2023-05-17 11:15:00,-38,728,766,415,FALSE,NA,"0.1.4"
"24815","655",2023-05-17 11:30:00,-38,728,766,415,FALSE,NA,"0.1.4"
"24816","655",2023-05-17 11:45:00,-38,728,766,415,FALSE,NA,"0.1.4"
"24817","655",2023-05-17 12:00:00,-38,728,766,415,FALSE,NA,"0.1.4"
"24818","655",2023-05-17 12:15:00,-39,728,767,415,FALSE,NA,"0.1.4"
"24819","655",2023-05-17 12:30:00,-39,728,767,415,FALSE,NA,"0.1.4"
"24820","655",2023-05-17 12:45:00,-39,728,767,415,FALSE,NA,"0.1.4"
"24821","655",2023-05-17 13:00:00,-39,728,767,415,FALSE,NA,"0.1.4"
"24822","655",2023-05-17 13:15:00,-39,728,767,415,FALSE,NA,"0.1.4"
"24823","655",2023-05-17 13:30:00,-39,728,767,415,FALSE,NA,"0.1.4"
"24824","655",2023-05-17 13:45:00,-39,728,767,415,FALSE,NA,"0.1.4"
"24825","655",2023-05-17 14:00:00,-39,728,767,415,FALSE,NA,"0.1.4"
"24826","655",2023-05-17 14:15:00,-39,728,767,415,FALSE,NA,"0.1.4"
"24827","655",2023-05-17 14:30:00,-38,728,766,415,FALSE,NA,"0.1.4"
"24828","655",2023-05-17 14:45:00,-38,728,766,415,FALSE,NA,"0.1.4"
"24829","655",2023-05-17 15:00:00,-38,728,766,415,FALSE,NA,"0.1.4"
"24830","655",2023-05-17 15:15:00,-38,728,766,415,FALSE,NA,"0.1.4"
"24831","655",2023-05-17 15:30:00,-39,728,767,415,FALSE,NA,"0.1.4"
"24832","655",2023-05-17 15:45:00,-39,728,767,415,FALSE,NA,"0.1.4"
"24833","655",2023-05-17 16:00:00,-37,728,765,415,FALSE,NA,"0.1.4"
"24834","655",2023-05-17 16:15:00,-38,728,766,415,FALSE,NA,"0.1.4"
"24835","655",2023-05-17 16:30:00,-39,728,767,415,FALSE,NA,"0.1.4"
"24836","655",2023-05-17 16:45:00,-38,728,766,415,FALSE,NA,"0.1.4"
"24837","655",2023-05-17 17:00:00,-38,728,766,415,FALSE,NA,"0.1.4"
"24838","655",2023-05-17 17:15:00,-38,728,766,415,FALSE,NA,"0.1.4"
"24839","655",2023-05-17 17:30:00,-38,728,766,415,FALSE,NA,"0.1.4"
"24840","655",2023-05-17 17:45:00,-37,728,765,415,FALSE,NA,"0.1.4"
"24841","655",2023-05-17 18:00:00,-32,728,760,415,FALSE,NA,"0.1.4"
"24842","655",2023-05-17 18:15:00,-28,728,756,415,FALSE,NA,"0.1.4"
"24843","655",2023-05-17 18:30:00,-31,728,759,415,FALSE,NA,"0.1.4"
"24844","655",2023-05-17 18:45:00,-32,728,760,415,FALSE,NA,"0.1.4"
"24845","655",2023-05-17 19:00:00,-33,728,761,415,FALSE,NA,"0.1.4"
"24846","655",2023-05-17 19:15:00,-33,728,761,415,FALSE,NA,"0.1.4"
"24847","655",2023-05-17 19:30:00,-33,728,761,415,FALSE,NA,"0.1.4"
"24848","655",2023-05-17 19:45:00,-33,728,761,415,FALSE,NA,"0.1.4"
"24849","655",2023-05-17 20:00:00,-33,728,761,415,FALSE,NA,"0.1.4"
"24850","655",2023-05-17 20:15:00,-32,728,760,415,FALSE,NA,"0.1.4"
"24851","655",2023-05-17 20:30:00,-32,728,760,415,FALSE,NA,"0.1.4"
"24852","655",2023-05-17 20:45:00,-31,728,759,415,FALSE,NA,"0.1.4"
"24853","655",2023-05-17 21:00:00,-30,728,758,415,FALSE,NA,"0.1.4"
"24854","655",2023-05-17 21:15:00,-29,728,757,415,FALSE,NA,"0.1.4"
"24855","655",2023-05-17 21:30:00,-29,728,757,415,FALSE,NA,"0.1.4"
"24856","655",2023-05-17 21:45:00,-30,728,758,415,FALSE,NA,"0.1.4"
"24857","655",2023-05-17 22:00:00,-31,728,759,415,FALSE,NA,"0.1.4"
"24858","655",2023-05-17 22:15:00,-32,728,760,415,FALSE,NA,"0.1.4"
"24859","655",2023-05-17 22:30:00,-32,728,760,415,FALSE,NA,"0.1.4"
"24860","655",2023-05-17 22:45:00,-31,728,759,415,FALSE,NA,"0.1.4"
"24861","655",2023-05-17 23:00:00,-31,728,759,415,FALSE,NA,"0.1.4"
"24862","655",2023-05-17 23:15:00,-31,728,759,415,FALSE,NA,"0.1.4"
"24863","655",2023-05-17 23:30:00,-31,728,759,415,FALSE,NA,"0.1.4"
"24864","655",2023-05-17 23:45:00,-31,728,759,415,FALSE,NA,"0.1.4"
"24865","655",2023-05-18,-32,728,760,415,FALSE,NA,"0.1.4"
"24866","655",2023-05-18 00:15:00,-32,728,760,415,FALSE,NA,"0.1.4"
"24867","655",2023-05-18 00:30:00,-32,728,760,415,FALSE,NA,"0.1.4"
"24868","655",2023-05-18 00:45:00,-32,728,760,415,FALSE,NA,"0.1.4"
"24869","655",2023-05-18 01:00:00,-32,728,760,415,FALSE,NA,"0.1.4"
"24870","655",2023-05-18 01:15:00,-33,728,761,415,FALSE,NA,"0.1.4"
"24871","655",2023-05-18 01:30:00,-33,728,761,415,FALSE,NA,"0.1.4"
"24872","655",2023-05-18 01:45:00,-34,728,762,415,FALSE,NA,"0.1.4"
"24873","655",2023-05-18 02:00:00,-34,728,762,415,FALSE,NA,"0.1.4"
"24874","655",2023-05-18 02:15:00,-35,728,763,415,FALSE,NA,"0.1.4"
"24875","655",2023-05-18 02:30:00,-35,728,763,415,FALSE,NA,"0.1.4"
"24876","655",2023-05-18 02:45:00,-35,728,763,415,FALSE,NA,"0.1.4"
"24877","655",2023-05-18 03:00:00,-36,728,764,415,FALSE,NA,"0.1.4"
"24878","655",2023-05-18 03:15:00,-36,728,764,415,FALSE,NA,"0.1.4"
"24879","655",2023-05-18 03:30:00,-36,728,764,415,FALSE,NA,"0.1.4"
"24880","655",2023-05-18 03:45:00,-36,728,764,415,FALSE,NA,"0.1.4"
"24881","655",2023-05-18 04:00:00,-35,728,763,415,FALSE,NA,"0.1.4"
"24882","655",2023-05-18 04:15:00,-36,728,764,415,FALSE,NA,"0.1.4"
"24883","655",2023-05-18 04:30:00,-36,728,764,415,FALSE,NA,"0.1.4"
"24884","655",2023-05-18 04:45:00,-37,728,765,415,FALSE,NA,"0.1.4"
"24885","655",2023-05-18 05:00:00,-35,728,763,415,FALSE,NA,"0.1.4"
"24886","655",2023-05-18 05:15:00,-36,728,764,415,FALSE,NA,"0.1.4"
"24887","655",2023-05-18 05:30:00,-36,728,764,415,FALSE,NA,"0.1.4"
"24888","655",2023-05-18 05:45:00,-36,728,764,415,FALSE,NA,"0.1.4"
"24889","655",2023-05-18 06:00:00,-36,728,764,415,FALSE,NA,"0.1.4"
"24890","655",2023-05-18 06:15:00,-36,728,764,415,FALSE,NA,"0.1.4"
"24891","655",2023-05-18 06:30:00,-36,728,764,415,FALSE,NA,"0.1.4"
"24892","655",2023-05-18 06:45:00,-37,728,765,415,FALSE,NA,"0.1.4"
"24893","655",2023-05-18 07:00:00,-37,728,765,415,FALSE,NA,"0.1.4"
"24894","655",2023-05-18 07:15:00,-37,728,765,415,FALSE,NA,"0.1.4"
"24895","655",2023-05-18 07:30:00,-37,728,765,415,FALSE,NA,"0.1.4"
"24896","655",2023-05-18 07:45:00,-37,728,765,415,FALSE,NA,"0.1.4"
"24897","655",2023-05-18 08:00:00,-37,728,765,415,FALSE,NA,"0.1.4"
"24898","655",2023-05-18 08:15:00,-37,728,765,415,FALSE,NA,"0.1.4"
"24899","655",2023-05-18 08:30:00,-37,728,765,415,FALSE,NA,"0.1.4"
"24900","655",2023-05-18 08:45:00,-37,728,765,415,FALSE,NA,"0.1.4"
"24901","655",2023-05-18 09:00:00,-37,728,765,415,FALSE,NA,"0.1.4"
"24902","655",2023-05-18 09:15:00,-37,728,765,415,FALSE,NA,"0.1.4"
"24903","655",2023-05-18 09:30:00,-37,728,765,415,FALSE,NA,"0.1.4"
"24904","655",2023-05-18 09:45:00,-37,728,765,415,FALSE,NA,"0.1.4"
"24905","655",2023-05-18 10:00:00,-38,728,766,415,FALSE,NA,"0.1.4"
"24906","655",2023-05-18 10:15:00,-38,728,766,415,FALSE,NA,"0.1.4"
"24907","655",2023-05-18 10:30:00,-38,728,766,415,FALSE,NA,"0.1.4"
"24908","655",2023-05-18 10:45:00,-38,728,766,415,FALSE,NA,"0.1.4"
"24909","655",2023-05-18 11:00:00,-38,728,766,415,FALSE,NA,"0.1.4"
"24910","655",2023-05-18 11:15:00,-38,728,766,415,FALSE,NA,"0.1.4"
"24911","655",2023-05-18 11:30:00,-38,728,766,415,FALSE,NA,"0.1.4"
"24912","655",2023-05-18 11:45:00,-38,728,766,415,FALSE,NA,"0.1.4"
"24913","655",2023-05-18 12:00:00,-38,728,766,415,FALSE,NA,"0.1.4"
"24914","655",2023-05-18 12:15:00,-38,728,766,415,FALSE,NA,"0.1.4"
"24915","655",2023-05-18 12:30:00,-38,728,766,415,FALSE,NA,"0.1.4"
"24916","655",2023-05-18 12:45:00,-38,728,766,415,FALSE,NA,"0.1.4"
"24917","655",2023-05-18 13:00:00,-38,728,766,415,FALSE,NA,"0.1.4"
"24918","655",2023-05-18 13:15:00,-38,728,766,415,FALSE,NA,"0.1.4"
"24919","655",2023-05-18 13:30:00,-38,728,766,415,FALSE,NA,"0.1.4"
"24920","655",2023-05-18 13:45:00,-38,728,766,415,FALSE,NA,"0.1.4"
"24921","655",2023-05-18 14:00:00,-38,728,766,415,FALSE,NA,"0.1.4"
"24922","655",2023-05-18 14:15:00,-38,728,766,415,FALSE,NA,"0.1.4"
"24923","655",2023-05-18 14:30:00,-38,728,766,415,FALSE,NA,"0.1.4"
"24924","655",2023-05-18 14:45:00,-38,728,766,415,FALSE,NA,"0.1.4"
"24925","655",2023-05-18 15:00:00,-38,728,766,415,FALSE,NA,"0.1.4"
"24926","655",2023-05-18 15:15:00,-37,728,765,415,FALSE,NA,"0.1.4"
"24927","655",2023-05-18 15:30:00,-37,728,765,415,FALSE,NA,"0.1.4"
"24928","655",2023-05-18 15:45:00,-37,728,765,415,FALSE,NA,"0.1.4"
"24929","655",2023-05-18 16:00:00,-37,728,765,415,FALSE,NA,"0.1.4"
"24930","655",2023-05-18 16:15:00,-37,728,765,415,FALSE,NA,"0.1.4"
"24931","655",2023-05-18 16:30:00,-36,728,764,415,FALSE,NA,"0.1.4"
"24932","655",2023-05-18 16:45:00,-36,728,764,415,FALSE,NA,"0.1.4"
"24933","655",2023-05-18 17:00:00,-36,728,764,415,FALSE,NA,"0.1.4"
"24934","655",2023-05-18 17:15:00,-36,728,764,415,FALSE,NA,"0.1.4"
"24935","655",2023-05-18 17:30:00,-36,728,764,415,FALSE,NA,"0.1.4"
"24936","655",2023-05-18 17:45:00,-34,728,762,415,FALSE,NA,"0.1.4"
"24937","655",2023-05-18 18:00:00,-31,728,759,415,FALSE,"out1, fill","0.1.4"
"24938","655",2023-05-18 18:15:00,-28,728,756,415,FALSE,"out1, fill","0.1.4"
"24939","655",2023-05-18 18:30:00,-25,728,753,415,FALSE,"out1, fill","0.1.4"
"24940","655",2023-05-18 18:45:00,-22,728,750,415,FALSE,"out1, fill","0.1.4"
"24941","655",2023-05-18 19:00:00,-19,728,747,415,FALSE,NA,"0.1.4"
"24942","655",2023-05-18 19:15:00,-19,728,747,415,FALSE,NA,"0.1.4"
"24943","655",2023-05-18 19:30:00,-19,728,747,415,FALSE,NA,"0.1.4"
"24944","655",2023-05-18 19:45:00,-18,728,746,415,FALSE,NA,"0.1.4"
"24945","655",2023-05-18 20:00:00,-15,728,743,415,FALSE,NA,"0.1.4"
"24946","655",2023-05-18 20:15:00,-14,728,742,415,FALSE,NA,"0.1.4"
"24947","655",2023-05-18 20:30:00,-14,728,742,415,FALSE,NA,"0.1.4"
"24948","655",2023-05-18 20:45:00,-12,728,740,415,FALSE,NA,"0.1.4"
"24949","655",2023-05-18 21:00:00,-12,728,740,415,FALSE,NA,"0.1.4"
"24950","655",2023-05-18 21:15:00,-11,728,739,415,FALSE,NA,"0.1.4"
"24951","655",2023-05-18 21:30:00,-12,728,740,415,FALSE,NA,"0.1.4"
"24952","655",2023-05-18 21:45:00,-14,728,742,415,FALSE,NA,"0.1.4"
"24953","655",2023-05-18 22:00:00,-14,728,742,415,FALSE,NA,"0.1.4"
"24954","655",2023-05-18 22:15:00,-14,728,742,415,FALSE,NA,"0.1.4"
"24955","655",2023-05-18 22:30:00,-14,728,742,415,FALSE,NA,"0.1.4"
"24956","655",2023-05-18 22:45:00,-15,728,743,415,FALSE,NA,"0.1.4"
"24957","655",2023-05-18 23:00:00,-16,728,744,415,FALSE,NA,"0.1.4"
"24958","655",2023-05-18 23:15:00,-17,728,745,415,FALSE,NA,"0.1.4"
"24959","655",2023-05-18 23:30:00,-16,728,744,415,FALSE,NA,"0.1.4"
"24960","655",2023-05-18 23:45:00,-17,728,745,415,FALSE,NA,"0.1.4"
"24961","655",2023-05-19,-18,728,746,415,FALSE,NA,"0.1.4"
"24962","655",2023-05-19 00:15:00,-20,728,748,415,FALSE,NA,"0.1.4"
"24963","655",2023-05-19 00:30:00,-21,728,749,415,FALSE,NA,"0.1.4"
"24964","655",2023-05-19 00:45:00,-22,728,750,415,FALSE,NA,"0.1.4"
"24965","655",2023-05-19 01:00:00,-23,728,751,415,FALSE,NA,"0.1.4"
"24966","655",2023-05-19 01:15:00,-25,728,753,415,FALSE,NA,"0.1.4"
"24967","655",2023-05-19 01:30:00,-26,728,754,415,FALSE,NA,"0.1.4"
"24968","655",2023-05-19 01:45:00,-27,728,755,415,FALSE,NA,"0.1.4"
"24969","655",2023-05-19 02:00:00,-28,728,756,415,FALSE,NA,"0.1.4"
"24970","655",2023-05-19 02:15:00,-29,728,757,415,FALSE,NA,"0.1.4"
"24971","655",2023-05-19 02:30:00,-31,728,759,415,FALSE,NA,"0.1.4"
"24972","655",2023-05-19 02:45:00,-31,728,759,415,FALSE,NA,"0.1.4"
"24973","655",2023-05-19 03:00:00,-32,728,760,415,FALSE,NA,"0.1.4"
"24974","655",2023-05-19 03:15:00,-33,728,761,415,FALSE,NA,"0.1.4"
"24975","655",2023-05-19 03:30:00,-34,728,762,415,FALSE,NA,"0.1.4"
"24976","655",2023-05-19 03:45:00,-34,728,762,415,FALSE,NA,"0.1.4"
"24977","655",2023-05-19 04:00:00,-35,728,763,415,FALSE,NA,"0.1.4"
"24978","655",2023-05-19 04:15:00,-35,728,763,415,FALSE,NA,"0.1.4"
"24979","655",2023-05-19 04:30:00,-35,728,763,415,FALSE,NA,"0.1.4"
"24980","655",2023-05-19 04:45:00,-35,728,763,415,FALSE,NA,"0.1.4"
"24981","655",2023-05-19 05:00:00,-36,728,764,415,FALSE,NA,"0.1.4"
"24982","655",2023-05-19 05:15:00,-36,728,764,415,FALSE,NA,"0.1.4"
"24983","655",2023-05-19 05:30:00,-36,728,764,415,FALSE,NA,"0.1.4"
"24984","655",2023-05-19 05:45:00,-36,728,764,415,FALSE,NA,"0.1.4"
"24985","655",2023-05-19 06:00:00,-36,728,764,415,FALSE,NA,"0.1.4"
"24986","655",2023-05-19 06:15:00,-36,728,764,415,FALSE,NA,"0.1.4"
"24987","655",2023-05-19 06:30:00,-37,728,765,415,FALSE,NA,"0.1.4"
"24988","655",2023-05-19 06:45:00,-37,728,765,415,FALSE,NA,"0.1.4"
"24989","655",2023-05-19 07:00:00,-37,728,765,415,FALSE,NA,"0.1.4"
"24990","655",2023-05-19 07:15:00,-37,728,765,415,FALSE,NA,"0.1.4"
"24991","655",2023-05-19 07:30:00,-37,728,765,415,FALSE,NA,"0.1.4"
"24992","655",2023-05-19 07:45:00,-38,728,766,415,FALSE,NA,"0.1.4"
"24993","655",2023-05-19 08:00:00,-38,728,766,415,FALSE,NA,"0.1.4"
"24994","655",2023-05-19 08:15:00,-38,728,766,415,FALSE,NA,"0.1.4"
"24995","655",2023-05-19 08:30:00,-38,728,766,415,FALSE,NA,"0.1.4"
"24996","655",2023-05-19 08:45:00,-38,728,766,415,FALSE,NA,"0.1.4"
"24997","655",2023-05-19 09:00:00,-39,728,767,415,FALSE,NA,"0.1.4"
"24998","655",2023-05-19 09:15:00,-39,728,767,415,FALSE,NA,"0.1.4"
"24999","655",2023-05-19 09:30:00,-39,728,767,415,FALSE,NA,"0.1.4"
"25000","655",2023-05-19 09:45:00,-38,728,766,415,FALSE,NA,"0.1.4"
"25001","655",2023-05-19 10:00:00,-38,728,766,415,FALSE,NA,"0.1.4"
"25002","655",2023-05-19 10:15:00,-38,728,766,415,FALSE,NA,"0.1.4"
"25003","655",2023-05-19 10:30:00,-38,728,766,415,FALSE,NA,"0.1.4"
"25004","655",2023-05-19 10:45:00,-39,728,767,415,FALSE,NA,"0.1.4"
"25005","655",2023-05-19 11:00:00,-39,728,767,415,FALSE,NA,"0.1.4"
"25006","655",2023-05-19 11:15:00,-39,728,767,415,FALSE,NA,"0.1.4"
"25007","655",2023-05-19 11:30:00,-39,728,767,415,FALSE,NA,"0.1.4"
"25008","655",2023-05-19 11:45:00,-39,728,767,415,FALSE,NA,"0.1.4"
"25009","655",2023-05-19 12:00:00,-39,728,767,415,FALSE,NA,"0.1.4"
"25010","655",2023-05-19 12:15:00,-39,728,767,415,FALSE,NA,"0.1.4"
"25011","655",2023-05-19 12:30:00,-39,728,767,415,FALSE,NA,"0.1.4"
"25012","655",2023-05-19 12:45:00,-39,728,767,415,FALSE,NA,"0.1.4"
"25013","655",2023-05-19 13:00:00,-39,728,767,415,FALSE,NA,"0.1.4"
"25014","655",2023-05-19 13:15:00,-39,728,767,415,FALSE,NA,"0.1.4"
"25015","655",2023-05-19 13:30:00,-39,728,767,415,FALSE,NA,"0.1.4"
"25016","655",2023-05-19 13:45:00,-39,728,767,415,FALSE,NA,"0.1.4"
"25017","655",2023-05-19 14:00:00,-39,728,767,415,FALSE,NA,"0.1.4"
"25018","655",2023-05-19 14:15:00,-39,728,767,415,FALSE,NA,"0.1.4"
"25019","655",2023-05-19 14:30:00,-39,728,767,415,FALSE,NA,"0.1.4"
"25020","655",2023-05-19 14:45:00,-39,728,767,415,FALSE,NA,"0.1.4"
"25021","655",2023-05-19 15:00:00,-36,728,764,415,FALSE,NA,"0.1.4"
"25022","655",2023-05-19 15:15:00,-37,728,765,415,FALSE,NA,"0.1.4"
"25023","655",2023-05-19 15:30:00,-32,728,760,415,FALSE,NA,"0.1.4"
"25024","655",2023-05-19 15:45:00,-37,728,765,415,FALSE,NA,"0.1.4"
"25025","655",2023-05-19 16:00:00,-38,728,766,415,FALSE,NA,"0.1.4"
"25026","655",2023-05-19 16:15:00,-38,728,766,415,FALSE,NA,"0.1.4"
"25027","655",2023-05-19 16:30:00,-38,728,766,415,FALSE,NA,"0.1.4"
"25028","655",2023-05-19 16:45:00,NA,NA,NA,NA,NA,"out1","0.1.4"
"25029","655",2023-05-19 17:00:00,NA,NA,NA,NA,NA,"out1","0.1.4"
"25030","655",2023-05-19 17:15:00,NA,NA,NA,NA,NA,"out1","0.1.4"
"25031","655",2023-05-19 17:30:00,NA,NA,NA,NA,NA,"out1","0.1.4"
"25032","655",2023-05-19 17:45:00,NA,NA,NA,NA,NA,"out1","0.1.4"
"25033","655",2023-05-19 18:00:00,NA,NA,NA,NA,NA,"out1","0.1.4"
"25034","655",2023-05-19 18:15:00,NA,NA,NA,NA,NA,"out1","0.1.4"
"25035","655",2023-05-19 18:30:00,NA,NA,NA,NA,NA,"out1","0.1.4"
"25036","655",2023-05-19 18:45:00,NA,NA,NA,NA,NA,"out1","0.1.4"
"25037","655",2023-05-19 19:00:00,NA,NA,NA,NA,NA,"out1","0.1.4"
"25038","655",2023-05-19 19:15:00,NA,NA,NA,NA,NA,"out1","0.1.4"
"25039","655",2023-05-19 19:30:00,NA,NA,NA,NA,NA,"out1","0.1.4"
"25040","655",2023-05-19 19:45:00,NA,NA,NA,NA,NA,"out1","0.1.4"
"25041","655",2023-05-19 20:00:00,NA,NA,NA,NA,NA,"out1","0.1.4"
"25042","655",2023-05-19 20:15:00,NA,NA,NA,NA,NA,"out1","0.1.4"
"25043","655",2023-05-19 20:30:00,NA,NA,NA,NA,NA,"out1","0.1.4"
"25044","655",2023-05-19 20:45:00,NA,NA,NA,NA,NA,"out1","0.1.4"
"25045","655",2023-05-19 21:00:00,NA,NA,NA,NA,NA,"out1","0.1.4"
"25046","655",2023-05-19 21:15:00,-38,728,766,415,FALSE,"jump1","0.1.4"
"25047","655",2023-05-19 21:30:00,-42,728,770,415,FALSE,NA,"0.1.4"
"25048","655",2023-05-19 21:45:00,-41,728,769,415,FALSE,NA,"0.1.4"
"25049","655",2023-05-19 22:00:00,NA,NA,NA,NA,NA,"out1","0.1.4"
"25050","655",2023-05-19 22:15:00,NA,NA,NA,NA,NA,"out1","0.1.4"
"25051","655",2023-05-19 22:30:00,NA,NA,NA,NA,NA,"out1","0.1.4"
"25052","655",2023-05-19 22:45:00,NA,NA,NA,NA,NA,"out1","0.1.4"
"25053","655",2023-05-19 23:00:00,NA,NA,NA,NA,NA,"out1","0.1.4"
"25054","655",2023-05-19 23:15:00,NA,NA,NA,NA,NA,"out1","0.1.4"
"25055","655",2023-05-19 23:30:00,NA,NA,NA,NA,NA,"out1","0.1.4"
"25056","655",2023-05-19 23:45:00,NA,NA,NA,NA,NA,"out1","0.1.4"
"25057","655",2023-05-20,NA,NA,NA,NA,NA,"out1","0.1.4"
"25058","655",2023-05-20 00:15:00,NA,NA,NA,NA,NA,"out1","0.1.4"
"25059","655",2023-05-20 00:30:00,NA,NA,NA,NA,NA,"out1","0.1.4"
"25060","655",2023-05-20 00:45:00,NA,NA,NA,NA,NA,"out1","0.1.4"
"25061","655",2023-05-20 01:00:00,NA,NA,NA,NA,NA,"out1","0.1.4"
"25062","655",2023-05-20 01:15:00,NA,NA,NA,NA,NA,"out1","0.1.4"
"25063","655",2023-05-20 01:30:00,NA,NA,NA,NA,NA,"out1","0.1.4"
"25064","655",2023-05-20 01:45:00,NA,NA,NA,NA,NA,"out1","0.1.4"
"25065","655",2023-05-20 02:00:00,NA,NA,NA,NA,NA,"out1","0.1.4"
"25066","655",2023-05-20 02:15:00,NA,NA,NA,NA,NA,"out1","0.1.4"
"25067","655",2023-05-20 02:30:00,NA,NA,NA,NA,NA,"out1","0.1.4"
"25068","655",2023-05-20 02:45:00,NA,NA,NA,NA,NA,"out1","0.1.4"
"25069","655",2023-05-20 03:00:00,NA,NA,NA,NA,NA,"out1","0.1.4"
"25070","655",2023-05-20 03:15:00,NA,NA,NA,NA,NA,"out1","0.1.4"
"25071","655",2023-05-20 03:30:00,NA,NA,NA,NA,NA,"out1","0.1.4"
"25072","655",2023-05-20 03:45:00,NA,NA,NA,NA,NA,"out1","0.1.4"
"25073","655",2023-05-20 04:00:00,NA,NA,NA,NA,NA,"out1","0.1.4"
"25074","655",2023-05-20 04:15:00,NA,NA,NA,NA,NA,"out1","0.1.4"
"25075","655",2023-05-20 04:30:00,NA,NA,NA,NA,NA,"out1","0.1.4"
"25076","655",2023-05-20 04:45:00,NA,NA,NA,NA,NA,"out1","0.1.4"
"25077","655",2023-05-20 05:00:00,NA,NA,NA,NA,NA,"out1","0.1.4"
"25078","655",2023-05-20 05:15:00,-41,728,769,415,FALSE,"jump1","0.1.4"
"25079","655",2023-05-20 05:30:00,-42,728,770,415,FALSE,NA,"0.1.4"
"25080","655",2023-05-20 05:45:00,-42,728,770,415,FALSE,NA,"0.1.4"
"25081","655",2023-05-20 06:00:00,-42,728,770,415,FALSE,NA,"0.1.4"
"25082","655",2023-05-20 06:15:00,-42,728,770,415,FALSE,NA,"0.1.4"
"25083","655",2023-05-20 06:30:00,-42,728,770,415,FALSE,NA,"0.1.4"
"25084","655",2023-05-20 06:45:00,-42,728,770,415,FALSE,NA,"0.1.4"
"25085","655",2023-05-20 07:00:00,-42,728,770,415,FALSE,NA,"0.1.4"
"25086","655",2023-05-20 07:15:00,-42,728,770,415,FALSE,NA,"0.1.4"
"25087","655",2023-05-20 07:30:00,-42,728,770,415,FALSE,NA,"0.1.4"
"25088","655",2023-05-20 07:45:00,-42,728,770,415,FALSE,NA,"0.1.4"
"25089","655",2023-05-20 08:00:00,-42,728,770,415,FALSE,NA,"0.1.4"
"25090","655",2023-05-20 08:15:00,-42,728,770,415,FALSE,NA,"0.1.4"
