"","series","day","doy","shrink_start","shrink_end","shrink_dur","shrink_amp","shrink_slope","exp_start","exp_end","exp_dur","exp_amp","exp_slope","phase_class"
"120","310",2023-01-08,8,2023-01-07 22:00:00,2023-01-08 05:00:00,420,-2,-2.81084656087215e-05,2023-01-08 05:00:00,2023-01-08 15:00:00,600,51,0.00174621212122211,-1
"121","310",2023-01-10,10,2023-01-10 08:00:00,2023-01-10 22:00:00,840,-3,-1.09126984129289e-05,2023-01-10,2023-01-10 08:00:00,480,2,3.70370370371044e-05,NA
"122","310",2023-01-14,14,NA,NA,NA,NA,NA,2023-01-11 14:00:00,2023-01-14 21:00:00,4740,153,0.000512394514767592,NA
"123","310",2023-01-15,15,2023-01-14 21:00:00,2023-01-15 06:00:00,540,-3,-6.81818181808269e-05,NA,NA,NA,NA,NA,NA
"124","310",2023-01-15,15,2023-01-15 09:00:00,2023-01-15 22:00:00,780,-5,-6.04395604396725e-05,NA,NA,NA,NA,NA,NA
"125","310",2023-01-16,16,NA,NA,NA,NA,NA,2023-01-15 22:00:00,2023-01-16 03:00:00,300,4,0.000166666666668596,NA
"126","310",2023-01-17,17,2023-01-17 02:00:00,2023-01-17 14:00:00,720,-4,-3.96825396825231e-05,NA,NA,NA,NA,NA,1
"127","310",2023-01-18,18,2023-01-18 05:00:00,2023-01-18 13:00:00,480,-3,-7.40740740740741e-05,2023-01-17 14:00:00,2023-01-18 05:00:00,900,4,1.49101307189453e-05,NA
"128","310",2023-01-18,18,NA,NA,NA,NA,NA,2023-01-18 13:00:00,2023-01-18 18:00:00,300,3,0.000126984126986602,NA
"129","310",2023-01-19,19,2023-01-18 18:00:00,2023-01-19 06:00:00,720,-4,-5.95238095242322e-05,2023-01-19 06:00:00,2023-01-19 12:00:00,360,4,0.000128968253968417,NA
"130","310",2023-01-21,21,2023-01-20 21:00:00,2023-01-21 18:00:00,1260,-4,-2.23508375681944e-05,NA,NA,NA,NA,NA,NA
"131","310",2023-01-22,22,NA,NA,NA,NA,NA,2023-01-21 18:00:00,2023-01-22 04:00:00,600,4,5.05050505051528e-05,NA
"132","310",2023-01-22,22,NA,NA,NA,NA,NA,2023-01-22 06:00:00,2023-01-22 20:00:00,840,6,6.84523809524475e-05,NA
"133","310",2023-01-23,23,2023-01-22 20:00:00,2023-01-23 06:00:00,600,-5,-6.06060606062268e-05,2023-01-23 06:00:00,2023-01-23 17:00:00,660,4,5.82750582755122e-05,NA
"134","310",2023-01-23,23,2023-01-23 17:00:00,2023-01-23 22:00:00,300,-4,-0.000142857142861844,NA,NA,NA,NA,NA,NA
"135","310",2023-01-24,24,2023-01-24 11:00:00,2023-01-24 22:00:00,660,-3,-4.37062937062818e-05,2023-01-23 22:00:00,2023-01-24 11:00:00,780,33,0.000736568986569991,1
"136","310",2023-01-25,25,2023-01-25 06:00:00,2023-01-25 15:00:00,540,-4,-7.0707070706922e-05,2023-01-24 22:00:00,2023-01-25 06:00:00,480,3,5.55555555556229e-05,1
"137","310",2023-01-26,26,2023-01-26 01:00:00,2023-01-26 13:00:00,720,-4,-2.89987789989327e-05,2023-01-25 15:00:00,2023-01-26 01:00:00,600,4,3.78787878787476e-05,NA
"138","310",2023-01-26,26,2023-01-26 18:00:00,2023-01-26 23:00:00,300,-6,-0.000277777777794765,2023-01-26 13:00:00,2023-01-26 18:00:00,300,4,0.000158730158732944,NA
