"","series","day","doy","shrink_start","shrink_end","shrink_dur","shrink_amp","shrink_slope","exp_start","exp_end","exp_dur","exp_amp","exp_slope","phase_class"
"123","DT311",2023-07-10,191,2023-07-10 15:00:00,2023-07-10 22:00:00,420,-12,-0.00040421455939126,2023-07-09 23:15:00,2023-07-10 15:00:00,945,13,0.000190857753357755,1
"124","DT311",2023-07-11,192,2023-07-11 14:15:00,2023-07-11 23:15:00,540,-11,-0.000155681997787592,2023-07-10 22:00:00,2023-07-11 14:15:00,975,29,0.000349314035880784,1
"125","DT311",2023-07-13,194,NA,NA,NA,NA,NA,2023-07-11 23:15:00,2023-07-13 15:45:00,2430,38,0.000200345573099067,NA
"126","DT311",2023-07-14,195,2023-07-13 15:45:00,2023-07-14 00:15:00,510,-24,-0.0007454092748237,2023-07-14 00:15:00,2023-07-14 14:45:00,870,43,0.000722113669050928,NA
"127","DT311",2023-07-14,195,2023-07-14 14:45:00,2023-07-14 22:30:00,465,-4,-8.51254480298478e-05,NA,NA,NA,NA,NA,NA
"128","DT311",2023-07-15,196,NA,NA,NA,NA,NA,2023-07-14 22:30:00,2023-07-15 17:15:00,1125,15,0.000199681020733663,NA
"129","DT311",2023-07-16,197,2023-07-15 17:15:00,2023-07-16 03:45:00,630,-4,-2.48330480888614e-05,2023-07-16 03:45:00,2023-07-16 14:15:00,630,21,0.000370146649214658,NA
"130","DT311",2023-07-16,197,2023-07-16 14:15:00,2023-07-16 21:45:00,450,-13,-0.000279121863799665,NA,NA,NA,NA,NA,NA
"131","DT311",2023-07-17,198,2023-07-17 13:30:00,2023-07-17 21:30:00,480,-7,-0.000119578134282736,2023-07-16 21:45:00,2023-07-17 13:30:00,945,23,0.000271062271062271,1
"132","DT311",2023-07-18,199,2023-07-18 17:30:00,2023-07-18 23:15:00,345,-9,-0.000239130434789944,2023-07-17 21:30:00,2023-07-18 17:30:00,1200,21,0.000272809394760605,1
"133","DT311",2023-07-20,201,2023-07-20 13:15:00,2023-07-20 20:15:00,420,-5,-8.15544608648295e-05,2023-07-18 23:15:00,2023-07-20 13:15:00,2280,41,0.000204600181380438,1
"134","DT311",2023-07-21,202,NA,NA,NA,NA,NA,2023-07-20 20:15:00,2023-07-21 19:15:00,1380,14,0.00018701985086144,NA
"135","DT311",2023-07-22,203,2023-07-22 14:00:00,2023-07-22 23:30:00,570,-6,-8.20962663068217e-05,2023-07-21 21:30:00,2023-07-22 14:00:00,990,18,0.000196167114515976,1
"136","DT311",2023-07-23,204,2023-07-23 14:00:00,2023-07-23 23:00:00,540,-4,-8.27142932401732e-05,2023-07-22 23:30:00,2023-07-23 14:00:00,870,21,0.000339957140075638,1
"137","DT311",2023-07-26,207,2023-07-26 14:45:00,2023-07-26 21:00:00,375,-7,-0.000281861348522934,2023-07-23 23:00:00,2023-07-26 14:45:00,3825,55,0.000255719152933547,1
"138","DT311",2023-07-27,208,2023-07-27 13:45:00,2023-07-27 23:00:00,555,-9,-0.000156411472196399,2023-07-26 21:00:00,2023-07-27 13:45:00,1005,9,9.97145559498411e-05,1
"139","DT311",2023-07-28,209,NA,NA,NA,NA,NA,2023-07-27 23:00:00,2023-07-28 12:45:00,825,12,0.000173691805270889,NA
"140","DT311",2023-07-29,210,NA,NA,NA,NA,NA,2023-07-28 16:00:00,2023-07-29 20:45:00,1725,23,0.00020918173392005,NA
"141","DT311",2023-07-30,211,NA,NA,NA,NA,NA,2023-07-29 21:45:00,2023-07-30 14:45:00,1020,19,0.000204299110948655,NA
"142","DT311",2023-07-31,212,2023-07-30 14:45:00,2023-07-31 00:15:00,570,-19,-0.000402046783622638,2023-07-31 00:15:00,2023-07-31 08:00:00,465,23,0.000422979797980939,NA
"143","DT311",2023-07-31,212,2023-07-31 14:15:00,2023-07-31 23:15:00,540,-8,-0.000179916758864781,NA,NA,NA,NA,NA,NA
