"","series","day","doy","shrink_start","shrink_end","shrink_dur","shrink_amp","shrink_slope","exp_start","exp_end","exp_dur","exp_amp","exp_slope","phase_class"
"135","CEN8642",2023-06-05,156,NA,NA,NA,NA,NA,2023-06-04 21:30:00,2023-06-05 19:45:00,1335,32,0.000537258829393484,NA
"136","CEN8642",2023-06-06,157,2023-06-05 19:45:00,2023-06-06 03:00:00,435,-6,-0.000173526140155047,2023-06-06 03:00:00,2023-06-06 15:00:00,720,36,0.000929535147392288,NA
"137","CEN8642",2023-06-06,157,2023-06-06 15:00:00,2023-06-06 21:45:00,405,-7,-0.000265158426079051,NA,NA,NA,NA,NA,NA
"138","CEN8642",2023-06-07,158,2023-06-07 15:15:00,2023-06-07 23:45:00,510,-8,-0.000217553688140621,2023-06-06 21:45:00,2023-06-07 15:15:00,1050,40,0.000556561591771237,1
"139","CEN8642",2023-06-08,159,NA,NA,NA,NA,NA,2023-06-07 23:45:00,2023-06-08 15:15:00,930,100,0.00196004544288917,NA
"140","CEN8642",2023-06-09,160,2023-06-08 15:15:00,2023-06-09 00:15:00,540,-4,-7.63921816544196e-05,2023-06-09 00:15:00,2023-06-09 16:45:00,990,35,0.000599232003972084,NA
"141","CEN8642",2023-06-10,161,2023-06-09 16:45:00,2023-06-10 02:45:00,600,-5,-0.000156987998452245,2023-06-10 02:45:00,2023-06-10 13:15:00,630,37,0.000988455988452657,-1
"142","CEN8642",2023-06-11,162,2023-06-10 13:15:00,2023-06-11,645,-9,-0.000138125440449534,2023-06-11,2023-06-11 14:30:00,870,22,0.000315669848695366,NA
"143","CEN8642",2023-06-12,163,2023-06-11 14:30:00,2023-06-12,570,-9,-0.000216149347725608,2023-06-12,2023-06-12 15:30:00,930,44,0.000782450076796178,NA
"144","CEN8642",2023-06-12,163,2023-06-12 15:30:00,2023-06-12 23:45:00,495,-9,-0.000321195144722492,NA,NA,NA,NA,NA,NA
"145","CEN8642",2023-06-13,164,NA,NA,NA,NA,NA,2023-06-12 23:45:00,2023-06-13 15:00:00,915,45,0.000820903248190018,NA
"146","CEN8642",2023-06-14,165,2023-06-13 15:00:00,2023-06-14 03:15:00,735,-4,-9.33173269293591e-05,2023-06-14 03:15:00,2023-06-14 17:00:00,825,17,0.00035718083086599,NA
"147","CEN8642",2023-06-15,166,2023-06-14 17:00:00,2023-06-15 01:15:00,495,-3,-6.24734742377922e-05,2023-06-15 01:15:00,2023-06-15 16:00:00,885,21,0.000336821956716129,NA
"148","CEN8642",2023-06-16,167,2023-06-15 16:00:00,2023-06-16 03:00:00,660,-7,-0.000208607817304893,2023-06-16 03:00:00,2023-06-16 10:45:00,465,10,0.000287756598230189,NA
"149","CEN8642",2023-06-16,167,2023-06-16 10:45:00,2023-06-16 21:30:00,645,-7,-7.75976822488878e-05,NA,NA,NA,NA,NA,NA
"150","CEN8642",2023-06-17,168,2023-06-17 15:45:00,2023-06-17 20:15:00,270,-2,-4.48343079925497e-05,2023-06-16 21:30:00,2023-06-17 15:45:00,1095,48,0.000682265827470286,1
"151","CEN8642",2023-06-20,171,2023-06-20 16:45:00,2023-06-20 21:45:00,300,-3,-8.6580086579595e-05,2023-06-17 20:15:00,2023-06-20 16:45:00,4110,183,0.000882833091305718,1
"152","CEN8642",2023-06-21,172,NA,NA,NA,NA,NA,2023-06-20 21:45:00,2023-06-21 09:15:00,690,5,8.23568712101899e-05,NA
"153","CEN8642",2023-06-22,173,2023-06-21 09:15:00,2023-06-22 02:15:00,1020,-15,-0.000214468396051819,2023-06-22 02:15:00,2023-06-22 11:30:00,555,2,3.74463532360462e-05,-1
"154","CEN8642",2023-06-23,174,2023-06-22 11:30:00,2023-06-23 06:15:00,1125,-17,-0.000291683754840813,2023-06-23 06:15:00,2023-06-23 15:45:00,570,7,0.000111560953666563,NA
"155","CEN8642",2023-06-23,174,2023-06-23 15:45:00,2023-06-23 22:15:00,390,-3,-0.000124135124136806,NA,NA,NA,NA,NA,NA
"156","CEN8642",2023-06-24,175,NA,NA,NA,NA,NA,2023-06-23 22:15:00,2023-06-24 15:00:00,1005,16,0.000183990533273483,NA
